,Open,High,Low,Close,Adj Close,Volume,bullish,volume_before_1,volume_diff_last_hour,volume_before_2,volume_diff_last_2_hour,volume_before_3,volume_diff_last_3_hour,volume_before_4,volume_diff_last_4_hour,volume_before_5,volume_diff_last_5_hour,close_before_1,close_diff_last_hour,close_before_2,close_diff_last_2_hour,close_before_3,close_diff_last_3_hour,close_before_4,close_diff_last_4_hour,close_before_5,close_diff_last_5_hour,close_before_6,close_diff_last_6_hour,close_before_7,close_diff_last_7_hour,close_before_8,close_diff_last_8_hour,close_before_9,close_diff_last_9_hour,SMA_15,SMA_30,SMA_indicator,SMA_indicator_before_1,SMA_indicator_before_2,SMA_indicator_before_3,SMA_indicator_before_4,Upper_Bollinger,Lower_Bollinger,Middle_Bollinger,close_diff_Upper_Bollinger,close_diff_Lower_Bollinger,Bollinger_indicator,Bollinger_indicator_before_1,Bollinger_indicator_before_2,Bollinger_indicator_before_3,Bollinger_indicator_before_4,true_range,holiday_day_diff_before,date,weekday,time
2019-01-31 10:30:00,383.8200073242188,384.5199890136719,382.4100036621094,383.260009765625,383.260009765625,829448,1.0,1315185.0,581087.0,734098.0,-535494.0,1269592.0,-569959.0,1839551.0,935970.0,903581.0,-298331.0,383.8500061035156,-3.72998046875,387.5799865722656,-0.2550048828125,387.8349914550781,-0.165008544921875,388.0,-0.589996337890625,388.5899963378906,-3.19000244140625,391.7799987792969,3.230010986328068,388.5499877929688,-0.19000244140619316,388.739990234375,23.779998779296875,364.9599914550781,0.3800048828125,378.55369669596354,370.84161478678385,1,1.0,1.0,1.0,1.0,398.9928195506399,350.3747250050241,374.683772277832,-15.732809785014922,32.88528476060088,2.0,2.0,2.0,2.0,2.0,2.1099853515625,5,31,3,2
2019-01-31 11:30:00,383.260009765625,385.4822082519531,382.4100036621094,385.1300048828125,385.1300048828125,827936,1.0,829448.0,-485737.0,1315185.0,581087.0,734098.0,-535494.0,1269592.0,-569959.0,1839551.0,935970.0,383.260009765625,-0.589996337890625,383.8500061035156,-3.72998046875,387.5799865722656,-0.2550048828125,387.8349914550781,-0.165008544921875,388.0,-0.589996337890625,388.5899963378906,-3.19000244140625,391.7799987792969,3.230010986328068,388.5499877929688,-0.19000244140619316,388.739990234375,23.779998779296875,379.8790303548177,371.51294860839846,1,1.0,1.0,1.0,1.0,399.8161919422413,351.8513526134228,375.83377227783205,-14.68618705942879,33.27865226938968,2.0,2.0,2.0,2.0,2.0,3.07220458984375,5,31,3,3
2019-01-31 12:30:00,385.1400146484375,386.55279541015625,383.4599914550781,383.4599914550781,383.4599914550781,668141,1.0,827936.0,-1512.0,829448.0,-485737.0,1315185.0,581087.0,734098.0,-535494.0,1269592.0,-569959.0,385.1300048828125,1.8699951171875,383.260009765625,-0.589996337890625,383.8500061035156,-3.72998046875,387.5799865722656,-0.2550048828125,387.8349914550781,-0.165008544921875,388.0,-0.589996337890625,388.5899963378906,-3.19000244140625,391.7799987792969,3.230010986328068,388.5499877929688,-0.19000244140619316,381.06532999674477,372.1581146240234,1,1.0,1.0,1.0,1.0,400.1351350925453,353.7444089748375,376.9397720336914,-16.67514363746716,29.71558248024064,2.0,2.0,2.0,2.0,2.0,3.092803955078125,5,31,3,4
2019-01-31 13:30:00,383.3999938964844,383.92999267578125,382.5799865722656,382.8999938964844,382.8999938964844,457740,1.0,668141.0,-159795.0,827936.0,-1512.0,829448.0,-485737.0,1315185.0,581087.0,734098.0,-535494.0,383.4599914550781,-1.670013427734375,385.1300048828125,1.8699951171875,383.260009765625,-0.589996337890625,383.8500061035156,-3.72998046875,387.5799865722656,-0.2550048828125,387.8349914550781,-0.165008544921875,388.0,-0.589996337890625,388.5899963378906,-3.19000244140625,391.7799987792969,3.230010986328068,382.22666219075523,372.7381144205729,1,1.0,1.0,1.0,1.0,400.19984012103987,355.7787029697804,377.98927154541013,-17.299846224555495,27.121290926703978,2.0,2.0,2.0,2.0,2.0,1.350006103515625,5,31,3,5
2019-01-31 14:30:00,382.9599914550781,383.7999877929688,382.1000061035156,383.7900085449219,383.7900085449219,631220,1.0,457740.0,-210401.0,668141.0,-159795.0,827936.0,-1512.0,829448.0,-485737.0,1315185.0,581087.0,382.8999938964844,-0.55999755859375,383.4599914550781,-1.670013427734375,385.1300048828125,1.8699951171875,383.260009765625,-0.589996337890625,383.8500061035156,-3.72998046875,387.5799865722656,-0.2550048828125,387.8349914550781,-0.165008544921875,388.0,-0.589996337890625,388.5899963378906,-3.19000244140625,383.5336629231771,373.40044759114585,1,1.0,1.0,1.0,1.0,400.19660990132024,357.87093465434384,379.03377227783204,-16.40660135639837,25.919073890578034,2.0,2.0,2.0,2.0,2.0,1.6999816894531818,5,31,3,6
2019-01-31 15:30:00,383.8200073242188,385.760009765625,383.0,385.4200134277344,385.4200134277344,818666,1.0,631220.0,173480.0,457740.0,-210401.0,668141.0,-159795.0,827936.0,-1512.0,829448.0,-485737.0,383.7900085449219,0.8900146484375,382.8999938964844,-0.55999755859375,383.4599914550781,-1.670013427734375,385.1300048828125,1.8699951171875,383.260009765625,-0.589996337890625,383.8500061035156,-3.72998046875,387.5799865722656,-0.2550048828125,387.8349914550781,-0.165008544921875,388.0,-0.589996337890625,384.922998046875,374.1501149495443,1,1.0,1.0,1.0,1.0,400.51438532254326,359.3861609421052,379.95027313232424,-15.094371894808887,26.033852485629154,2.0,2.0,2.0,2.0,2.0,2.760009765625,5,31,3,7
2019-02-01 09:30:00,386.8299865722656,392.739990234375,384.7699890136719,390.6499938964844,390.6499938964844,1277827,1.0,818666.0,187446.0,631220.0,173480.0,457740.0,-210401.0,668141.0,-159795.0,827936.0,-1512.0,385.4200134277344,1.6300048828125,383.7900085449219,0.8900146484375,382.8999938964844,-0.55999755859375,383.4599914550781,-1.670013427734375,385.1300048828125,1.8699951171875,383.260009765625,-0.589996337890625,383.8500061035156,-3.72998046875,387.5799865722656,-0.2550048828125,387.8349914550781,-0.165008544921875,386.6356648763021,375.0547810872396,1,1.0,1.0,1.0,1.0,401.08730917586377,361.35323647843313,381.22027282714845,-10.43731527937939,29.296757418051243,2.0,2.0,2.0,2.0,2.0,7.970001220703125,4,1,4,1
2019-02-01 10:30:00,390.5,391.25,387.30999755859375,390.67999267578125,390.67999267578125,685082,1.0,1277827.0,459161.0,818666.0,187446.0,631220.0,173480.0,457740.0,-210401.0,668141.0,-159795.0,390.6499938964844,5.22998046875,385.4200134277344,1.6300048828125,383.7900085449219,0.8900146484375,382.8999938964844,-0.55999755859375,383.4599914550781,-1.670013427734375,385.1300048828125,1.8699951171875,383.260009765625,-0.589996337890625,383.8500061035156,-3.72998046875,387.5799865722656,-0.2550048828125,386.76499837239584,375.93711446126304,1,1.0,1.0,1.0,1.0,401.33934971418216,363.6026455250757,382.4709976196289,-10.659357038400913,27.077347150705577,2.0,2.0,2.0,2.0,2.0,3.94000244140625,4,1,4,2
2019-02-01 11:30:00,390.4800109863281,391.489990234375,388.0899963378906,388.6300048828125,388.6300048828125,693904,1.0,685082.0,-592745.0,1277827.0,459161.0,818666.0,187446.0,631220.0,173480.0,457740.0,-210401.0,390.67999267578125,0.029998779296875,390.6499938964844,5.22998046875,385.4200134277344,1.6300048828125,383.7900085449219,0.8900146484375,382.8999938964844,-0.55999755859375,383.4599914550781,-1.670013427734375,385.1300048828125,1.8699951171875,383.260009765625,-0.589996337890625,383.8500061035156,-3.72998046875,386.7703328450521,376.871181233724,1,1.0,1.0,1.0,1.0,400.87905647520734,366.3779381536989,383.6284973144531,-12.249051592394835,22.252066729113608,2.0,2.0,2.0,2.0,2.0,3.399993896484375,4,1,4,3
2019-02-01 12:30:00,388.5700073242188,389.8800048828125,388.3544921875,388.55499267578125,388.55499267578125,309473,1.0,693904.0,8822.0,685082.0,-592745.0,1277827.0,459161.0,818666.0,187446.0,631220.0,173480.0,388.6300048828125,-2.04998779296875,390.67999267578125,0.029998779296875,390.6499938964844,5.22998046875,385.4200134277344,1.6300048828125,383.7900085449219,0.8900146484375,382.8999938964844,-0.55999755859375,383.4599914550781,-1.670013427734375,385.1300048828125,1.8699951171875,383.260009765625,-0.589996337890625,386.555332438151,377.7940144856771,1,1.0,1.0,1.0,1.0,399.5728379426826,370.1211561979424,384.8469970703125,-11.017845266901361,18.433836477838838,2.0,2.0,2.0,2.0,2.0,1.5255126953125,4,1,4,4
2019-02-01 13:30:00,388.6400146484375,388.82958984375,386.6600036621094,386.9200134277344,386.9200134277344,317377,1.0,309473.0,-384431.0,693904.0,8822.0,685082.0,-592745.0,1277827.0,459161.0,818666.0,187446.0,388.55499267578125,-0.07501220703125,388.6300048828125,-2.04998779296875,390.67999267578125,0.029998779296875,390.6499938964844,5.22998046875,385.4200134277344,1.6300048828125,383.7900085449219,0.8900146484375,382.8999938964844,-0.55999755859375,383.4599914550781,-1.670013427734375,385.1300048828125,1.8699951171875,386.4440002441406,378.6603485107422,1,1.0,1.0,1.0,1.0,397.190200769859,374.7377960563129,385.96399841308596,-10.270187342124643,12.182217371421473,2.0,2.0,2.0,2.0,2.0,2.169586181640625,4,1,4,5
2019-02-01 14:30:00,386.95001220703125,387.989990234375,385.981689453125,387.7049865722656,387.7049865722656,357235,1.0,317377.0,7904.0,309473.0,-384431.0,693904.0,8822.0,685082.0,-592745.0,1277827.0,459161.0,386.9200134277344,-1.634979248046875,388.55499267578125,-0.07501220703125,388.6300048828125,-2.04998779296875,390.67999267578125,0.029998779296875,390.6499938964844,5.22998046875,385.4200134277344,1.6300048828125,383.7900085449219,0.8900146484375,382.8999938964844,-0.55999755859375,383.4599914550781,-1.670013427734375,386.42433268229166,379.5128479003906,1,1.0,1.0,1.0,1.0,392.4250217271731,381.7774746107175,387.1012481689453,-4.720035154907464,5.927511961548134,2.0,2.0,2.0,2.0,2.0,2.00830078125,4,1,4,6
2019-02-01 15:30:00,387.6705932617188,388.4400024414063,386.55999755859375,387.3999938964844,387.3999938964844,449620,1.0,357235.0,39858.0,317377.0,7904.0,309473.0,-384431.0,693904.0,8822.0,685082.0,-592745.0,387.7049865722656,0.78497314453125,386.9200134277344,-1.634979248046875,388.55499267578125,-0.07501220703125,388.6300048828125,-2.04998779296875,390.67999267578125,0.029998779296875,390.6499938964844,5.22998046875,385.4200134277344,1.6300048828125,383.7900085449219,0.8900146484375,382.8999938964844,-0.55999755859375,386.3953328450521,380.3815144856771,1,1.0,1.0,1.0,1.0,392.3046458645738,381.7638508395278,387.0342483520508,-4.904651968089411,5.636143056956598,2.0,2.0,2.0,2.0,2.0,1.8800048828125568,4,1,4,7
2019-02-04 09:30:00,388.5,394.8299865722656,388.2950134277344,393.3688049316406,393.3688049316406,1195047,1.0,449620.0,92385.0,357235.0,39858.0,317377.0,7904.0,309473.0,-384431.0,693904.0,8822.0,387.3999938964844,-0.30499267578125,387.7049865722656,0.78497314453125,386.9200134277344,-1.634979248046875,388.55499267578125,-0.07501220703125,388.6300048828125,-2.04998779296875,390.67999267578125,0.029998779296875,390.6499938964844,5.22998046875,385.4200134277344,1.6300048828125,383.7900085449219,0.8900146484375,386.7812540690104,381.4301411946615,1,1.0,1.0,1.0,1.0,393.23309891469256,381.3172795032762,387.2751892089844,0.13570601694806328,12.051525428364414,1.0,2.0,2.0,2.0,2.0,7.42999267578125,1,4,0,1
2019-02-04 10:30:00,393.2699890136719,393.6460876464844,391.8699951171875,391.9800109863281,391.9800109863281,409093,1.0,1195047.0,745427.0,449620.0,92385.0,357235.0,39858.0,317377.0,7904.0,309473.0,-384431.0,393.3688049316406,5.96881103515625,387.3999938964844,-0.30499267578125,387.7049865722656,0.78497314453125,386.9200134277344,-1.634979248046875,388.55499267578125,-0.07501220703125,388.6300048828125,-2.04998779296875,390.67999267578125,0.029998779296875,390.6499938964844,5.22998046875,385.4200134277344,1.6300048828125,387.32325439453126,382.39947509765625,1,1.0,1.0,1.0,1.0,393.27552074313843,381.2948588955334,387.2851898193359,-1.2955097568103042,10.685152090794702,2.0,1.0,2.0,2.0,2.0,1.776092529296875,1,4,0,2
2019-02-04 11:30:00,392.0400085449219,393.010009765625,391.8500061035156,392.05999755859375,392.05999755859375,338351,1.0,409093.0,-785954.0,1195047.0,745427.0,449620.0,92385.0,357235.0,39858.0,317377.0,7904.0,391.9800109863281,-1.3887939453125,393.3688049316406,5.96881103515625,387.3999938964844,-0.30499267578125,387.7049865722656,0.78497314453125,386.9200134277344,-1.634979248046875,388.55499267578125,-0.07501220703125,388.6300048828125,-2.04998779296875,390.67999267578125,0.029998779296875,390.6499938964844,5.22998046875,387.90992024739586,383.2318084716797,1,1.0,1.0,1.0,1.0,393.7989294609612,381.118450299781,387.4586898803711,-1.7389319023674261,10.941547258812761,2.0,2.0,1.0,2.0,2.0,1.160003662109375,1,4,0,3
2019-02-04 12:30:00,392.1300048828125,392.4523010253906,391.9599914550781,392.1000061035156,392.1000061035156,246266,1.0,338351.0,-70742.0,409093.0,-785954.0,1195047.0,745427.0,449620.0,92385.0,357235.0,39858.0,392.05999755859375,0.079986572265625,391.9800109863281,-1.3887939453125,393.3688049316406,5.96881103515625,387.3999938964844,-0.30499267578125,387.7049865722656,0.78497314453125,386.9200134277344,-1.634979248046875,388.55499267578125,-0.07501220703125,388.6300048828125,-2.04998779296875,390.67999267578125,0.029998779296875,388.3745869954427,384.12680867513023,1,1.0,1.0,1.0,1.0,394.3341565520527,380.9932238190411,387.6636901855469,-2.2341504485370933,11.106782284474548,2.0,2.0,2.0,1.0,2.0,0.4923095703125,1,4,0,4
2019-02-04 13:30:00,392.1000061035156,394.45001220703125,392.0400085449219,394.43170166015625,394.43170166015625,345035,1.0,246266.0,-92085.0,338351.0,-70742.0,409093.0,-785954.0,1195047.0,745427.0,449620.0,92385.0,392.1000061035156,0.040008544921875,392.05999755859375,0.079986572265625,391.9800109863281,-1.3887939453125,393.3688049316406,5.96881103515625,387.3999938964844,-0.30499267578125,387.7049865722656,0.78497314453125,386.9200134277344,-1.634979248046875,388.55499267578125,-0.07501220703125,388.6300048828125,-2.04998779296875,389.1060343424479,385.08568216959634,1,1.0,1.0,1.0,1.0,395.3197961373192,380.66725525428234,387.99352569580077,-0.8880944771629515,13.764446405873912,2.0,2.0,2.0,2.0,1.0,2.410003662109375,1,4,0,5
2019-02-04 14:30:00,394.45001220703125,395.989990234375,394.45001220703125,395.1000061035156,395.1000061035156,546106,1.0,345035.0,98769.0,246266.0,-92085.0,338351.0,-70742.0,409093.0,-785954.0,1195047.0,745427.0,394.43170166015625,2.331695556640625,392.1000061035156,0.040008544921875,392.05999755859375,0.079986572265625,391.9800109863281,-1.3887939453125,393.3688049316406,5.96881103515625,387.3999938964844,-0.30499267578125,387.7049865722656,0.78497314453125,386.9200134277344,-1.634979248046875,388.55499267578125,-0.07501220703125,389.91936848958335,386.07301534016926,1,1.0,1.0,1.0,1.0,396.3491869705912,380.3898663741354,388.3695266723633,-1.2491808670755518,14.710139729380217,2.0,2.0,2.0,2.0,2.0,1.55828857421875,1,4,0,6
2019-02-04 15:30:00,395.0199890136719,397.0700073242188,394.6099853515625,396.9599914550781,396.9599914550781,566867,1.0,546106.0,201071.0,345035.0,98769.0,246266.0,-92085.0,338351.0,-70742.0,409093.0,-785954.0,395.1000061035156,0.668304443359375,394.43170166015625,2.331695556640625,392.1000061035156,0.040008544921875,392.05999755859375,0.079986572265625,391.9800109863281,-1.3887939453125,393.3688049316406,5.96881103515625,387.3999938964844,-0.30499267578125,387.7049865722656,0.78497314453125,386.9200134277344,-1.634979248046875,390.7973673502604,387.16551513671874,1,1.0,1.0,1.0,1.0,397.5749730739326,380.47507880595026,389.02502593994143,-0.6149816188544719,16.484912649127864,2.0,2.0,2.0,2.0,2.0,2.460021972656307,1,4,0,7
2019-02-05 09:30:00,400.75,404.3900146484375,399.5499877929688,403.6199951171875,403.6199951171875,1560841,1.0,566867.0,20761.0,546106.0,201071.0,345035.0,98769.0,246266.0,-92085.0,338351.0,-70742.0,396.9599914550781,1.8599853515625,395.1000061035156,0.668304443359375,394.43170166015625,2.331695556640625,392.1000061035156,0.040008544921875,392.05999755859375,0.079986572265625,391.9800109863281,-1.3887939453125,393.3688049316406,5.96881103515625,387.3999938964844,-0.30499267578125,387.7049865722656,0.78497314453125,392.0106994628906,388.4668487548828,1,1.0,1.0,1.0,1.0,400.3670783139976,379.71897210104146,390.0430252075195,3.252916803189919,23.90102301614604,1.0,2.0,2.0,2.0,2.0,7.430023193359375,0,5,1,1
2019-02-05 10:30:00,403.5899963378906,405.6900024414063,403.05999755859375,403.7999877929688,403.7999877929688,872969,1.0,1560841.0,993974.0,566867.0,20761.0,546106.0,201071.0,345035.0,98769.0,246266.0,-92085.0,403.6199951171875,6.660003662109375,396.9599914550781,1.8599853515625,395.1000061035156,0.668304443359375,394.43170166015625,2.331695556640625,392.1000061035156,0.040008544921875,392.05999755859375,0.079986572265625,391.9800109863281,-1.3887939453125,393.3688049316406,5.96881103515625,387.3999938964844,-0.30499267578125,392.8873657226562,389.7615152994792,1,1.0,1.0,1.0,1.0,402.71016185035455,379.24288685570014,390.97652435302734,1.0898259426142545,24.55710093726867,1.0,1.0,2.0,2.0,2.0,2.630004882812557,0,5,1,2
2019-02-05 11:30:00,403.760009765625,406.8999938964844,403.7099914550781,406.8500061035156,406.8500061035156,728131,1.0,872969.0,-687872.0,1560841.0,993974.0,566867.0,20761.0,546106.0,201071.0,345035.0,98769.0,403.7999877929688,0.17999267578130684,403.6199951171875,6.660003662109375,396.9599914550781,1.8599853515625,395.1000061035156,0.668304443359375,394.43170166015625,2.331695556640625,392.1000061035156,0.040008544921875,392.05999755859375,0.079986572265625,391.9800109863281,-1.3887939453125,393.3688049316406,5.96881103515625,393.9653666178385,390.3651824951172,1,1.0,1.0,1.0,1.0,405.3016618535555,378.9903883173429,392.1460250854492,1.5483442499601097,27.85961778617275,1.0,1.0,1.0,2.0,2.0,3.19000244140625,0,5,1,3
2019-02-05 12:30:00,406.8731994628906,408.4599914550781,405.75,408.1650085449219,408.1650085449219,862463,1.0,728131.0,-144838.0,872969.0,-687872.0,1560841.0,993974.0,566867.0,20761.0,546106.0,201071.0,406.8500061035156,3.050018310546818,403.7999877929688,0.17999267578130684,403.6199951171875,6.660003662109375,396.9599914550781,1.8599853515625,395.1000061035156,0.668304443359375,394.43170166015625,2.331695556640625,392.1000061035156,0.040008544921875,392.05999755859375,0.079986572265625,391.9800109863281,-1.3887939453125,395.2677001953125,391.0190165201823,1,1.0,1.0,1.0,1.0,407.63518908424544,379.18336255149677,393.4092758178711,0.5298194606764355,28.981645993425104,1.0,1.0,1.0,1.0,2.0,2.709991455078125,0,5,1,4
2019-02-05 13:30:00,408.1700134277344,409.085205078125,407.0212097167969,408.4399108886719,408.4399108886719,571335,1.0,862463.0,134332.0,728131.0,-144838.0,872969.0,-687872.0,1560841.0,993974.0,566867.0,20761.0,408.1650085449219,1.31500244140625,406.8500061035156,3.050018310546818,403.7999877929688,0.17999267578130684,403.6199951171875,6.660003662109375,396.9599914550781,1.8599853515625,395.1000061035156,0.668304443359375,394.43170166015625,2.331695556640625,392.1000061035156,0.040008544921875,392.05999755859375,0.079986572265625,396.59336140950523,391.5743469238281,1,1.0,1.0,1.0,1.0,409.61049406544134,379.6730478046759,394.6417709350586,-1.170583176769469,28.766863083995986,2.0,1.0,1.0,1.0,1.0,2.063995361328125,0,5,1,5
2019-02-05 14:30:00,408.3200073242188,410.25,407.760009765625,409.70001220703125,409.70001220703125,720443,1.0,571335.0,-291128.0,862463.0,134332.0,728131.0,-144838.0,872969.0,-687872.0,1560841.0,993974.0,408.4399108886719,0.27490234375,408.1650085449219,1.31500244140625,406.8500061035156,3.050018310546818,403.7999877929688,0.17999267578130684,403.6199951171875,6.660003662109375,396.9599914550781,1.8599853515625,395.1000061035156,0.668304443359375,394.43170166015625,2.331695556640625,392.1000061035156,0.040008544921875,398.1120279947917,392.27801411946615,1,1.0,1.0,1.0,1.0,411.5939684192965,380.1175733287504,395.85577087402345,-1.893956212265266,29.58243887828087,2.0,2.0,1.0,1.0,1.0,2.489990234375,0,5,1,6
2019-02-05 15:30:00,409.74810791015625,410.6986999511719,409.45001220703125,409.9800109863281,409.9800109863281,843039,1.0,720443.0,149108.0,571335.0,-291128.0,862463.0,134332.0,728131.0,-144838.0,872969.0,-687872.0,409.70001220703125,1.260101318359375,408.4399108886719,0.27490234375,408.1650085449219,1.31500244140625,406.8500061035156,3.050018310546818,403.7999877929688,0.17999267578130684,403.6199951171875,6.660003662109375,396.9599914550781,1.8599853515625,395.1000061035156,0.668304443359375,394.43170166015625,2.331695556640625,399.59702962239584,393.01068115234375,1,1.0,1.0,1.0,1.0,413.5570018375287,380.08754161950253,396.8222717285156,-3.5769908512005486,29.892469366825594,2.0,2.0,2.0,1.0,1.0,1.248687744140625,0,5,1,7
2019-02-06 09:30:00,411.2900085449219,412.1000061035156,405.75,409.2099914550781,409.2099914550781,1578754,1.0,843039.0,122596.0,720443.0,149108.0,571335.0,-291128.0,862463.0,134332.0,728131.0,-144838.0,409.9800109863281,0.279998779296875,409.70001220703125,1.260101318359375,408.4399108886719,0.27490234375,408.1650085449219,1.31500244140625,406.8500061035156,3.050018310546818,403.7999877929688,0.17999267578130684,403.6199951171875,6.660003662109375,396.9599914550781,1.8599853515625,395.1000061035156,0.668304443359375,401.0510294596354,393.7231811523437,1,1.0,1.0,1.0,1.0,415.0923773538867,380.4051659810742,397.74877166748047,-5.882385898808593,28.804825474003906,2.0,2.0,2.0,2.0,1.0,6.350006103515625,29,6,2,1
2019-02-06 10:30:00,409.58599853515625,413.7900085449219,409.3088073730469,411.7999877929688,411.7999877929688,858826,0.0,1578754.0,735715.0,843039.0,122596.0,720443.0,149108.0,571335.0,-291128.0,862463.0,134332.0,409.2099914550781,-0.77001953125,409.9800109863281,0.279998779296875,409.70001220703125,1.260101318359375,408.4399108886719,0.27490234375,408.1650085449219,1.31500244140625,406.8500061035156,3.050018310546818,403.7999877929688,0.17999267578130684,403.6199951171875,6.660003662109375,396.9599914550781,1.8599853515625,402.27977498372394,394.5305145263672,1,1.0,1.0,1.0,1.0,416.7737079626332,381.04083366334334,398.90727081298826,-4.973720169664375,30.759154129625472,2.0,2.0,2.0,2.0,2.0,4.58001708984375,29,6,2,2
2019-02-06 11:30:00,411.7999877929688,413.1300048828125,409.3999938964844,412.3299865722656,412.3299865722656,544436,0.0,858826.0,-719928.0,1578754.0,735715.0,843039.0,122596.0,720443.0,149108.0,571335.0,-291128.0,411.7999877929688,2.589996337890682,409.2099914550781,-0.77001953125,409.9800109863281,0.279998779296875,409.70001220703125,1.260101318359375,408.4399108886719,0.27490234375,408.1650085449219,1.31500244140625,406.8500061035156,3.050018310546818,403.7999877929688,0.17999267578130684,403.6199951171875,6.660003662109375,403.6364400227865,395.47984720865884,1,1.0,1.0,1.0,1.0,418.2241179606959,381.96792305492914,400.0960205078125,-5.894131388430253,30.36206351733648,2.0,2.0,2.0,2.0,2.0,3.730010986328125,29,6,2,3
2019-02-06 12:30:00,412.3669128417969,413.5,411.95050048828125,412.5199890136719,412.5199890136719,376199,0.0,544436.0,-314390.0,858826.0,-719928.0,1578754.0,735715.0,843039.0,122596.0,720443.0,149108.0,412.3299865722656,0.5299987792968182,411.7999877929688,2.589996337890682,409.2099914550781,-0.77001953125,409.9800109863281,0.279998779296875,409.70001220703125,1.260101318359375,408.4399108886719,0.27490234375,408.1650085449219,1.31500244140625,406.8500061035156,3.050018310546818,403.7999877929688,0.17999267578130684,405.000439453125,396.45517985026044,1,1.0,1.0,1.0,1.0,419.19949582406485,383.5525427501539,401.3760192871094,-6.679506810392979,28.967446263517957,2.0,2.0,2.0,2.0,2.0,1.54949951171875,29,6,2,4
2019-02-06 13:30:00,412.4700012207031,412.9400024414063,411.6440124511719,412.1913146972656,412.1913146972656,349241,0.0,376199.0,-168237.0,544436.0,-314390.0,858826.0,-719928.0,1578754.0,735715.0,843039.0,122596.0,412.5199890136719,0.19000244140625,412.3299865722656,0.5299987792968182,411.7999877929688,2.589996337890682,409.2099914550781,-0.77001953125,409.9800109863281,0.279998779296875,409.70001220703125,1.260101318359375,408.4399108886719,0.27490234375,408.1650085449219,1.31500244140625,406.8500061035156,3.050018310546818,406.33986002604166,397.3572235107422,1,1.0,1.0,1.0,1.0,419.8236794998731,385.3769918868457,402.6003356933594,-7.632364802607469,26.814322810419924,2.0,2.0,2.0,2.0,2.0,1.2959899902344318,29,6,2,5
2019-02-06 14:30:00,412.0899963378906,412.3200073242188,410.95001220703125,411.2999877929688,411.2999877929688,477744,0.0,349241.0,-26958.0,376199.0,-168237.0,544436.0,-314390.0,858826.0,-719928.0,1578754.0,735715.0,412.1913146972656,-0.32867431640625,412.5199890136719,0.19000244140625,412.3299865722656,0.5299987792968182,411.7999877929688,2.589996337890682,409.2099914550781,-0.77001953125,409.9800109863281,0.279998779296875,409.70001220703125,1.260101318359375,408.4399108886719,0.27490234375,408.1650085449219,1.31500244140625,407.46441243489585,398.28522338867185,1,1.0,1.0,1.0,1.0,419.8552890940705,387.73538168229675,403.7953353881836,-8.555301301101679,23.56460611067206,2.0,2.0,2.0,2.0,2.0,1.3699951171875568,29,6,2,6
2019-02-06 15:30:00,411.25,411.3200073242188,410.17999267578125,411.0499877929688,411.0499877929688,542450,0.0,477744.0,128503.0,349241.0,-26958.0,376199.0,-168237.0,544436.0,-314390.0,858826.0,-719928.0,411.2999877929688,-0.8913269042968182,412.1913146972656,-0.32867431640625,412.5199890136719,0.19000244140625,412.3299865722656,0.5299987792968182,411.7999877929688,2.589996337890682,409.2099914550781,-0.77001953125,409.9800109863281,0.279998779296875,409.70001220703125,1.260101318359375,408.4399108886719,0.27490234375,408.527744547526,399.2235565185547,1,1.0,1.0,1.0,1.0,420.26222090620246,389.09656815629756,404.67939453125,-9.212233113233651,21.953419636671242,2.0,2.0,2.0,2.0,2.0,1.1400146484375568,29,6,2,7
2019-02-07 09:30:00,407.42999267578125,410.1700134277344,404.3844909667969,409.7200012207031,409.7200012207031,1320041,0.0,542450.0,64706.0,477744.0,128503.0,349241.0,-26958.0,376199.0,-168237.0,544436.0,-314390.0,411.0499877929688,-0.25,411.2999877929688,-0.8913269042968182,412.1913146972656,-0.32867431640625,412.5199890136719,0.19000244140625,412.3299865722656,0.5299987792968182,411.7999877929688,2.589996337890682,409.2099914550781,-0.77001953125,409.9800109863281,0.279998779296875,409.70001220703125,1.260101318359375,409.3784118652344,400.0878896077474,1,1.0,1.0,1.0,1.0,420.0890752540409,391.0437128318966,405.56639404296874,-10.369074033337768,18.67628838880654,2.0,2.0,2.0,2.0,2.0,6.665496826171932,28,7,3,1
2019-02-07 10:30:00,409.639892578125,410.2413940429688,404.7200012207031,405.41009521484375,405.41009521484375,831505,0.0,1320041.0,777591.0,542450.0,64706.0,477744.0,128503.0,349241.0,-26958.0,376199.0,-168237.0,409.7200012207031,-1.3299865722656818,411.0499877929688,-0.25,411.2999877929688,-0.8913269042968182,412.1913146972656,-0.32867431640625,412.5199890136719,0.19000244140625,412.3299865722656,0.5299987792968182,411.7999877929688,2.589996337890682,409.2099914550781,-0.77001953125,409.9800109863281,0.279998779296875,409.4977518717448,400.7542256673177,1,1.0,1.0,1.0,1.0,419.29653917120515,393.17125868035737,406.23389892578126,-13.886443956361404,12.238836534486381,3.0,2.0,2.0,2.0,2.0,5.521392822265682,28,7,3,2
