Unnamed: 0,Open,High,Low,Close,Adj Close,Volume,bullish,volume_before_1,volume_diff_last_hour,volume_before_2,volume_diff_last_2_hour,volume_before_3,volume_diff_last_3_hour,volume_before_4,volume_diff_last_4_hour,volume_before_5,volume_diff_last_5_hour,close_before_1,close_diff_last_hour,close_before_2,close_diff_last_2_hour,close_before_3,close_diff_last_3_hour,close_before_4,close_diff_last_4_hour,close_before_5,close_diff_last_5_hour,close_before_6,close_diff_last_6_hour,close_before_7,close_diff_last_7_hour,close_before_8,close_diff_last_8_hour,close_before_9,close_diff_last_9_hour,SMA_15,SMA_30,SMA_indicator,SMA_indicator_before_1,SMA_indicator_before_2,SMA_indicator_before_3,SMA_indicator_before_4,Upper_Bollinger,Lower_Bollinger,Middle_Bollinger,close_diff_Upper_Bollinger,close_diff_Lower_Bollinger,Bollinger_indicator,Bollinger_indicator_before_1,Bollinger_indicator_before_2,Bollinger_indicator_before_3,Bollinger_indicator_before_4,true_range,holiday_day_diff_before,date,weekday,time,mean_sentiment_score,median_sentiment_score,std_sentiment_score,max_sentiment_score,min_sentiment_score
2019-04-23 10:30:00,375.25,375.5,372.6099853515625,374.9700012207031,374.9700012207031,918430,1.0,942112.0,351271.0,590841.0,-39239.0,630080.0,259486.0,370594.0,15615.0,354979.0,17085.0,375.20001220703125,0.029998779296875,375.1700134277344,-0.6099853515625,375.7799987792969,-0.670013427734375,376.45001220703125,-0.009979248046875,376.4599914550781,-1.9800109863281816,378.4400024414063,-0.2000122070311932,378.6400146484375,1.860015869140625,376.7799987792969,-3.360015869140625,380.1400146484375,-0.969970703125,378.11576334635424,378.3525085449219,0,1.0,1.0,1.0,1.0,382.421598986418,373.95839674112096,378.1899978637695,-7.451597765714894,1.011604479582104,3.0,3.0,3.0,3.0,3.0,2.8900146484375,8,23,1,2,0.1790531282313168,0.15803569555282593,0.1195723502973155,0.35800227522850037,0.042834166437387466
2019-04-23 11:30:00,374.9549865722656,375.8999938964844,374.2999877929688,375.37799072265625,375.37799072265625,627918,1.0,918430.0,-23682.0,942112.0,351271.0,590841.0,-39239.0,630080.0,259486.0,370594.0,15615.0,374.9700012207031,-0.230010986328125,375.20001220703125,0.029998779296875,375.1700134277344,-0.6099853515625,375.7799987792969,-0.670013427734375,376.45001220703125,-0.009979248046875,376.4599914550781,-1.9800109863281816,378.4400024414063,-0.2000122070311932,378.6400146484375,1.860015869140625,376.7799987792969,-3.360015869140625,377.8156168619792,378.30795491536463,0,0.0,1.0,1.0,1.0,382.47515973041124,373.64560442974505,378.0603820800781,-7.097169007754985,1.7323862929112581,3.0,3.0,3.0,3.0,3.0,1.6000061035155682,8,23,1,3,0.18394110053777696,0.2660102844238281,0.15407698050756094,0.3265959322452545,-0.048665158450603485
2019-04-23 12:30:00,375.4100036621094,376.0,374.70001220703125,375.7699890136719,375.7699890136719,445219,1.0,627918.0,-290512.0,918430.0,-23682.0,942112.0,351271.0,590841.0,-39239.0,630080.0,259486.0,375.37799072265625,0.407989501953125,374.9700012207031,-0.230010986328125,375.20001220703125,0.029998779296875,375.1700134277344,-0.6099853515625,375.7799987792969,-0.670013427734375,376.45001220703125,-0.009979248046875,376.4599914550781,-1.9800109863281816,378.4400024414063,-0.2000122070311932,378.6400146484375,1.860015869140625,377.5306620279948,378.2661783854167,0,0.0,0.0,1.0,1.0,382.44575814420637,373.3980040628248,377.9218811035156,-6.6757691305344915,2.371984950847036,3.0,3.0,3.0,3.0,3.0,1.29998779296875,8,23,1,4,0.09139724198861846,0.15073782205581665,0.23676712811352538,0.3793131411075592,-0.24419982731342316
2019-04-23 13:30:00,375.8800048828125,376.0,374.0450134277344,374.1199951171875,374.1199951171875,477494,1.0,445219.0,-182699.0,627918.0,-290512.0,918430.0,-23682.0,942112.0,351271.0,590841.0,-39239.0,375.7699890136719,0.391998291015625,375.37799072265625,0.407989501953125,374.9700012207031,-0.230010986328125,375.20001220703125,0.029998779296875,375.1700134277344,-0.6099853515625,375.7799987792969,-0.670013427734375,376.45001220703125,-0.009979248046875,376.4599914550781,-1.9800109863281816,378.4400024414063,-0.2000122070311932,377.07332763671883,378.19022115071607,0,0.0,0.0,0.0,1.0,382.55868756108566,372.89507525629716,377.7268814086914,-8.438692443898049,1.2249198608902816,3.0,3.0,3.0,3.0,3.0,1.954986572265625,8,23,1,5,0.15220820909256444,0.18048885464668274,0.1257020105629009,0.3340555429458618,-0.1046464815735817
2019-04-23 14:30:00,374.2107849121094,374.5899963378906,373.5299987792969,373.6700134277344,373.6700134277344,609327,1.0,477494.0,32275.0,445219.0,-182699.0,627918.0,-290512.0,918430.0,-23682.0,942112.0,351271.0,374.1199951171875,-1.649993896484375,375.7699890136719,0.391998291015625,375.37799072265625,0.407989501953125,374.9700012207031,-0.230010986328125,375.20001220703125,0.029998779296875,375.1700134277344,-0.6099853515625,375.7799987792969,-0.670013427734375,376.45001220703125,-0.009979248046875,376.4599914550781,-1.9800109863281816,376.538535563151,378.139805094401,0,0.0,0.0,0.0,0.0,382.6953800221978,372.3713832834663,377.533381652832,-9.025366594463435,1.2986301442681452,3.0,3.0,3.0,3.0,3.0,1.05999755859375,8,23,1,6,0.055581018000979115,0.03330936282873154,0.22691817354309926,0.3727358281612396,-0.4522702395915985
2019-04-23 15:30:00,373.7200012207031,374.3349914550781,373.4800109863281,373.95001220703125,373.95001220703125,594959,1.0,609327.0,131833.0,477494.0,32275.0,445219.0,-182699.0,627918.0,-290512.0,918430.0,-23682.0,373.6700134277344,-0.449981689453125,374.1199951171875,-1.649993896484375,375.7699890136719,0.391998291015625,375.37799072265625,0.407989501953125,374.9700012207031,-0.230010986328125,375.20001220703125,0.029998779296875,375.1700134277344,-0.6099853515625,375.7799987792969,-0.670013427734375,376.45001220703125,-0.009979248046875,376.06120402018234,377.9288055419922,0,0.0,0.0,0.0,0.0,382.4934700692903,371.96897499906896,377.23122253417966,-8.54345786225906,1.9810372079622312,3.0,3.0,3.0,3.0,3.0,0.85498046875,8,23,1,7,0.09030171405644186,0.14221422374248505,0.22528375644077644,0.4199620485305786,-0.3580884635448456
2019-04-24 09:30:00,377.8900146484375,380.9700012207031,375.25,380.135009765625,380.135009765625,2918073,0.0,594959.0,-14368.0,609327.0,131833.0,477494.0,32275.0,445219.0,-182699.0,627918.0,-290512.0,373.95001220703125,0.279998779296875,373.6700134277344,-0.449981689453125,374.1199951171875,-1.649993896484375,375.7699890136719,0.391998291015625,375.37799072265625,0.407989501953125,374.9700012207031,-0.230010986328125,375.20001220703125,0.029998779296875,375.1700134277344,-0.6099853515625,375.7799987792969,-0.670013427734375,376.0608703613281,377.86397298177076,0,0.0,0.0,0.0,0.0,382.53437498751737,371.9535522585763,377.24396362304685,-2.399365221892424,8.18145750704872,2.0,3.0,3.0,3.0,3.0,7.019989013671875,7,24,2,1,0.08879238975545699,0.11161582171916962,0.17967043725143972,0.4531835615634918,-0.4897398352622986
2019-04-24 10:30:00,380.2099914550781,381.1499938964844,375.260009765625,376.0,376.0,1590711,0.0,2918073.0,2323114.0,594959.0,-14368.0,609327.0,131833.0,477494.0,32275.0,445219.0,-182699.0,380.135009765625,6.18499755859375,373.95001220703125,0.279998779296875,373.6700134277344,-0.449981689453125,374.1199951171875,-1.649993896484375,375.7699890136719,0.391998291015625,375.37799072265625,0.407989501953125,374.9700012207031,-0.230010986328125,375.20001220703125,0.029998779296875,375.1700134277344,-0.6099853515625,376.00887044270826,377.67297261555984,0,0.0,0.0,0.0,0.0,382.18870061018504,371.89479548356496,377.041748046875,-6.1887006101849815,4.1052045164349815,3.0,2.0,3.0,3.0,3.0,5.889984130859375,7,24,2,2,0.17412017062306404,0.19374629110097885,0.12203741419358709,0.35338133573532104,-0.054332435131073
2019-04-24 11:30:00,375.8800048828125,379.0400085449219,375.8800048828125,378.2900085449219,378.2900085449219,1098576,0.0,1590711.0,-1327362.0,2918073.0,2323114.0,594959.0,-14368.0,609327.0,131833.0,477494.0,32275.0,376.0,-4.135009765625,380.135009765625,6.18499755859375,373.95001220703125,0.279998779296875,373.6700134277344,-0.449981689453125,374.1199951171875,-1.649993896484375,375.7699890136719,0.391998291015625,375.37799072265625,0.407989501953125,374.9700012207031,-0.230010986328125,375.20001220703125,0.029998779296875,375.985536702474,377.63509928385423,0,0.0,0.0,0.0,0.0,381.7526311187447,372.0618647308647,376.9072479248048,-3.4626225738227845,6.228143814057205,2.0,3.0,2.0,3.0,3.0,3.160003662109375,7,24,2,3,0.179388294542401,0.2034507691860199,0.1802124340613388,0.38735637068748474,-0.3255799114704132
2019-04-24 12:30:00,378.2799987792969,379.4800109863281,376.30999755859375,376.760009765625,376.760009765625,714304,1.0,1098576.0,-492135.0,1590711.0,-1327362.0,2918073.0,2323114.0,594959.0,-14368.0,609327.0,131833.0,378.2900085449219,2.290008544921875,376.0,-4.135009765625,380.135009765625,6.18499755859375,373.95001220703125,0.279998779296875,373.6700134277344,-0.449981689453125,374.1199951171875,-1.649993896484375,375.7699890136719,0.391998291015625,375.37799072265625,0.407989501953125,374.9700012207031,-0.230010986328125,375.87353719075514,377.54409993489577,0,0.0,0.0,0.0,0.0,380.95095899933546,372.3703483737114,376.66065368652346,-4.190949233710512,4.389661391913592,2.0,2.0,3.0,2.0,3.0,3.170013427734375,7,24,2,4,0.13466410660024347,0.1607021540403366,0.11177066556363231,0.33438220620155334,-0.1853160411119461
2019-04-24 13:30:00,376.760009765625,377.3898010253906,373.80999755859375,374.30999755859375,374.30999755859375,1024955,1.0,714304.0,-384272.0,1098576.0,-492135.0,1590711.0,-1327362.0,2918073.0,2323114.0,594959.0,-14368.0,376.760009765625,-1.529998779296875,378.2900085449219,2.290008544921875,376.0,-4.135009765625,380.135009765625,6.18499755859375,373.95001220703125,0.279998779296875,373.6700134277344,-0.449981689453125,374.1199951171875,-1.649993896484375,375.7699890136719,0.391998291015625,375.37799072265625,0.407989501953125,375.7302042643229,377.40609944661463,0,0.0,0.0,0.0,0.0,380.18272242932363,372.4585861644263,376.320654296875,-5.872724870729827,1.8514113941673715,3.0,2.0,2.0,3.0,2.0,3.579803466796875,7,24,2,5,0.10153981820301358,0.1405992954969406,0.1783465234870059,0.36552029848098755,-0.3449793756008148
2019-04-24 14:30:00,374.30999755859375,376.17999267578125,373.6600036621094,375.0799865722656,375.0799865722656,1123479,1.0,1024955.0,310651.0,714304.0,-384272.0,1098576.0,-492135.0,1590711.0,-1327362.0,2918073.0,2323114.0,374.30999755859375,-2.45001220703125,376.760009765625,-1.529998779296875,378.2900085449219,2.290008544921875,376.0,-4.135009765625,380.135009765625,6.18499755859375,373.95001220703125,0.279998779296875,373.6700134277344,-0.449981689453125,374.1199951171875,-1.649993896484375,375.7699890136719,0.391998291015625,375.63886922200516,377.309755452474,0,0.0,0.0,0.0,0.0,379.5171534651453,372.61815232098746,376.0676528930664,-4.437166892879702,2.4618342512781624,3.0,3.0,2.0,2.0,3.0,2.519989013671875,7,24,2,6,0.10979351014621222,0.14263685792684555,0.19121142895623883,0.4781649708747864,-0.31722718477249146
2019-04-24 15:30:00,375.0799865722656,375.6900024414063,374.0199890136719,375.4599914550781,375.4599914550781,918657,1.0,1123479.0,98524.0,1024955.0,310651.0,714304.0,-384272.0,1098576.0,-492135.0,1590711.0,-1327362.0,375.0799865722656,0.769989013671875,374.30999755859375,-2.45001220703125,376.760009765625,-1.529998779296875,378.2900085449219,2.290008544921875,376.0,-4.135009765625,380.135009765625,6.18499755859375,373.95001220703125,0.279998779296875,373.6700134277344,-0.449981689453125,374.1199951171875,-1.649993896484375,375.6175354003905,377.2070882161458,0,0.0,0.0,0.0,0.0,379.4442709375992,372.55903411611183,376.0016525268555,-3.98427948252106,2.90095733896635,3.0,3.0,3.0,2.0,2.0,1.6700134277344318,7,24,2,7,0.08024768133002978,0.0926283448934555,0.1658601302419684,0.42902448773384094,-0.3078187108039856
2019-04-25 09:30:00,376.010009765625,376.6099853515625,374.010009765625,374.3200073242188,374.3200073242188,1152001,1.0,918657.0,-204822.0,1123479.0,98524.0,1024955.0,310651.0,714304.0,-384272.0,1098576.0,-492135.0,375.4599914550781,0.3800048828125,375.0799865722656,0.769989013671875,374.30999755859375,-2.45001220703125,376.760009765625,-1.529998779296875,378.2900085449219,2.290008544921875,376.0,-4.135009765625,380.135009765625,6.18499755859375,373.95001220703125,0.279998779296875,373.6700134277344,-0.449981689453125,375.5608683268229,377.08375549316406,0,0.0,0.0,0.0,0.0,379.0697143104618,372.50159001082733,375.78565216064453,-4.749706986242983,1.8184173133915351,3.0,3.0,3.0,3.0,2.0,2.5999755859375,6,25,3,1,0.1274662686802017,0.1571739912033081,0.18691715613638238,0.519701361656189,-0.44383546710014343
2019-04-25 10:30:00,374.2300109863281,375.4800109863281,372.760009765625,374.8599853515625,374.8599853515625,733998,1.0,1152001.0,233344.0,918657.0,-204822.0,1123479.0,98524.0,1024955.0,310651.0,714304.0,-384272.0,374.3200073242188,-1.1399841308593182,375.4599914550781,0.3800048828125,375.0799865722656,0.769989013671875,374.30999755859375,-2.45001220703125,376.760009765625,-1.529998779296875,378.2900085449219,2.290008544921875,376.0,-4.135009765625,380.135009765625,6.18499755859375,373.95001220703125,0.279998779296875,375.5381998697917,376.99442138671867,0,0.0,0.0,0.0,0.0,378.6639811517813,372.5493214605234,375.60665130615234,-3.803995800218786,2.3106638910390984,3.0,3.0,3.0,3.0,3.0,2.720001220703125,6,25,3,2,0.2602088550726573,0.26492661237716675,0.1183549310155384,0.37613436579704285,0.1395655870437622
2019-04-25 11:30:00,375.0,377.7999877929688,375.0,377.20001220703125,377.20001220703125,688720,1.0,733998.0,-418003.0,1152001.0,233344.0,918657.0,-204822.0,1123479.0,98524.0,1024955.0,310651.0,374.8599853515625,0.5399780273436932,374.3200073242188,-1.1399841308593182,375.4599914550781,0.3800048828125,375.0799865722656,0.769989013671875,374.30999755859375,-2.45001220703125,376.760009765625,-1.529998779296875,378.2900085449219,2.290008544921875,376.0,-4.135009765625,380.135009765625,6.18499755859375,375.6868672688802,376.9013153076172,0,0.0,0.0,0.0,0.0,378.7617739272017,372.5255307602983,375.64365234375,-1.5617617201704093,4.674481446732955,2.0,3.0,3.0,3.0,3.0,2.940002441406307,6,25,3,3,0.023688229732215405,0.0537241380661726,0.1213026091153957,0.1336883157491684,-0.14638367295265198
2019-04-25 12:30:00,377.20001220703125,383.5199890136719,376.7900085449219,382.3900146484375,382.3900146484375,1435377,0.0,688720.0,-45278.0,733998.0,-418003.0,1152001.0,233344.0,918657.0,-204822.0,1123479.0,98524.0,377.20001220703125,2.34002685546875,374.8599853515625,0.5399780273436932,374.3200073242188,-1.1399841308593182,375.4599914550781,0.3800048828125,375.0799865722656,0.769989013671875,374.30999755859375,-2.45001220703125,376.760009765625,-1.529998779296875,378.2900085449219,2.290008544921875,376.0,-4.135009765625,376.154335530599,376.9849761962889,0,0.0,0.0,0.0,0.0,380.27610599422263,371.60519893741815,375.94065246582034,2.1139086542149244,10.784815711019403,1.0,2.0,3.0,3.0,3.0,6.72998046875,6,25,3,4,0.07029908829752136,0.10325930267572403,0.1883239681068041,0.2940484583377838,-0.37763717770576477
2019-04-25 13:30:00,382.3900146484375,384.7999877929688,382.0708923339844,384.3900146484375,384.3900146484375,1000718,0.0,1435377.0,746657.0,688720.0,-45278.0,733998.0,-418003.0,1152001.0,233344.0,918657.0,-204822.0,382.3900146484375,5.19000244140625,377.20001220703125,2.34002685546875,374.8599853515625,0.5399780273436932,374.3200073242188,-1.1399841308593182,375.4599914550781,0.3800048828125,375.0799865722656,0.769989013671875,374.30999755859375,-2.45001220703125,376.760009765625,-1.529998779296875,378.2900085449219,2.290008544921875,376.72900390625,377.12983296712235,0,0.0,0.0,0.0,0.0,382.1192154532629,370.62309106529176,376.3711532592773,2.270799195174618,13.76692358314574,1.0,1.0,2.0,3.0,3.0,2.729095458984432,6,25,3,5,0.11876742427165692,0.11502721905708313,0.1734959956878622,0.3874673545360565,-0.24025548994541168
2019-04-25 14:30:00,384.2900085449219,384.5,383.2116088867188,383.8721923828125,383.8721923828125,538816,0.0,1000718.0,-434659.0,1435377.0,746657.0,688720.0,-45278.0,733998.0,-418003.0,1152001.0,233344.0,384.3900146484375,2.0,382.3900146484375,5.19000244140625,377.20001220703125,2.34002685546875,374.8599853515625,0.5399780273436932,374.3200073242188,-1.1399841308593182,375.4599914550781,0.3800048828125,375.0799865722656,0.769989013671875,374.30999755859375,-2.45001220703125,376.760009765625,-1.529998779296875,377.379150390625,377.2262390136719,1,0.0,0.0,0.0,0.0,383.4232657472374,370.1892586668251,376.8062622070312,0.4489266355751056,13.682933715987414,1.0,1.0,1.0,2.0,3.0,1.2883911132811932,6,25,3,6,0.03678810968995094,-0.009281164035201073,0.19535571936411336,0.3426697552204132,-0.3531559705734253
2019-04-25 15:30:00,383.8800048828125,384.1632080078125,382.6300048828125,382.8930969238281,382.8930969238281,735016,0.0,538816.0,-461902.0,1000718.0,-434659.0,1435377.0,746657.0,688720.0,-45278.0,733998.0,-418003.0,383.8721923828125,-0.517822265625,384.3900146484375,2.0,382.3900146484375,5.19000244140625,377.20001220703125,2.34002685546875,374.8599853515625,0.5399780273436932,374.3200073242188,-1.1399841308593182,375.4599914550781,0.3800048828125,375.0799865722656,0.769989013671875,374.30999755859375,-2.45001220703125,377.9940226236979,377.26627909342454,1,1.0,0.0,0.0,0.0,384.2915144232763,370.0903184624658,377.19091644287107,-1.3984174994482146,12.802778461362324,2.0,1.0,1.0,1.0,2.0,1.533203125,6,25,3,7,0.07122428500423988,0.09462794661521912,0.16638824706399916,0.3604312539100647,-0.25801223516464233
2019-04-26 09:30:00,383.8900146484375,384.0,378.1400146484375,379.7850036621094,379.7850036621094,861042,1.0,735016.0,196200.0,538816.0,-461902.0,1000718.0,-434659.0,1435377.0,746657.0,688720.0,-45278.0,382.8930969238281,-0.979095458984375,383.8721923828125,-0.517822265625,384.3900146484375,2.0,382.3900146484375,5.19000244140625,377.20001220703125,2.34002685546875,374.8599853515625,0.5399780273436932,374.3200073242188,-1.1399841308593182,375.4599914550781,0.3800048828125,375.0799865722656,0.769989013671875,378.3830220540365,377.22211303710935,1,1.0,1.0,0.0,0.0,384.5417105670003,370.3216225628825,377.4316665649414,-4.756706904890905,9.463381099226863,2.0,2.0,1.0,1.0,1.0,5.8599853515625,5,26,4,1,0.12266015547703808,0.16453755646944046,0.19054021178935102,0.5027552843093872,-0.374342679977417
2019-04-26 10:30:00,379.7850036621094,381.8999938964844,379.010009765625,381.17999267578125,381.17999267578125,663255,0.0,861042.0,126026.0,735016.0,196200.0,538816.0,-461902.0,1000718.0,-434659.0,1435377.0,746657.0,379.7850036621094,-3.10809326171875,382.8930969238281,-0.979095458984375,383.8721923828125,-0.517822265625,384.3900146484375,2.0,382.3900146484375,5.19000244140625,377.20001220703125,2.34002685546875,374.8599853515625,0.5399780273436932,374.3200073242188,-1.1399841308593182,375.4599914550781,0.3800048828125,378.45268758138013,377.2567789713542,1,1.0,1.0,1.0,0.0,384.95145181208017,370.4920815131152,377.72176666259764,-3.771459136298972,10.68791116266618,2.0,2.0,2.0,1.0,1.0,2.889984130859375,5,26,4,2,,,,,
2019-04-26 11:30:00,381.1900024414063,381.3974914550781,380.1099853515625,381.2099914550781,381.2099914550781,361680,0.0,663255.0,-197787.0,861042.0,126026.0,735016.0,196200.0,538816.0,-461902.0,1000718.0,-434659.0,381.17999267578125,1.394989013671875,379.7850036621094,-3.10809326171875,382.8930969238281,-0.979095458984375,383.8721923828125,-0.517822265625,384.3900146484375,2.0,382.3900146484375,5.19000244140625,377.20001220703125,2.34002685546875,374.8599853515625,0.5399780273436932,374.3200073242188,-1.1399841308593182,378.80002034505213,377.40444539388017,1,1.0,1.0,1.0,1.0,385.3229190275517,370.6646145417844,377.99376678466797,-4.1129275724734375,10.545376913293751,2.0,2.0,2.0,2.0,1.0,1.287506103515625,5,26,4,3,-0.10033241659402847,-0.10033241659402847,,-0.10033241659402847,-0.10033241659402847
2019-04-26 12:30:00,381.2200012207031,381.2200012207031,379.30999755859375,380.20001220703125,380.20001220703125,305184,1.0,361680.0,-301575.0,663255.0,-197787.0,861042.0,126026.0,735016.0,196200.0,538816.0,-461902.0,381.2099914550781,0.029998779296875,381.17999267578125,1.394989013671875,379.7850036621094,-3.10809326171875,382.8930969238281,-0.979095458984375,383.8721923828125,-0.517822265625,384.3900146484375,2.0,382.3900146484375,5.19000244140625,377.20001220703125,2.34002685546875,374.8599853515625,0.5399780273436932,378.9273539225261,377.4564453125,1,1.0,1.0,1.0,1.0,385.4526897784,371.1428454999203,378.29776763916016,-5.252677571368679,9.057166707110868,2.0,2.0,2.0,2.0,2.0,1.910003662109375,5,26,4,4,0.09372937711887061,0.12647558376193047,0.16781021764064544,0.3010367453098297,-0.20343147218227386
2019-04-26 13:30:00,380.1300048828125,382.5799865722656,379.75,381.7799987792969,381.7799987792969,620464,0.0,305184.0,-56496.0,361680.0,-301575.0,663255.0,-197787.0,861042.0,126026.0,735016.0,196200.0,380.20001220703125,-1.009979248046875,381.2099914550781,0.029998779296875,381.17999267578125,1.394989013671875,379.7850036621094,-3.10809326171875,382.8930969238281,-0.979095458984375,383.8721923828125,-0.517822265625,384.3900146484375,2.0,382.3900146484375,5.19000244140625,377.20001220703125,2.34002685546875,379.26201985677085,377.56777852376297,1,1.0,1.0,1.0,1.0,385.67067309843003,371.73586071504656,378.7032669067383,-3.8906743191331534,10.04413806425032,2.0,2.0,2.0,2.0,2.0,2.829986572265625,5,26,4,5,0.13009411645387964,0.21580538153648376,0.20695921456784622,0.35591310262680054,-0.37058934569358826
2019-04-26 14:30:00,381.67999267578125,382.0,380.2001037597656,380.9200134277344,380.9200134277344,448826,0.0,620464.0,315280.0,305184.0,-56496.0,361680.0,-301575.0,663255.0,-197787.0,861042.0,126026.0,381.7799987792969,1.579986572265625,380.20001220703125,-1.009979248046875,381.2099914550781,0.029998779296875,381.17999267578125,1.394989013671875,379.7850036621094,-3.10809326171875,382.8930969238281,-0.979095458984375,383.8721923828125,-0.517822265625,384.3900146484375,2.0,382.3900146484375,5.19000244140625,379.70268758138013,377.7164459228516,1,1.0,1.0,1.0,1.0,385.7084461934177,372.39508774212914,379.0517669677735,-4.788432765683467,8.524925685605298,2.0,2.0,2.0,2.0,2.0,1.799896240234375,5,26,4,6,0.09531357884407043,0.16313090920448303,0.2346137420147088,0.3958018124103546,-0.3420342206954956
2019-04-26 15:30:00,380.9400024414063,381.489990234375,380.6199951171875,380.7799987792969,380.7799987792969,501171,0.0,448826.0,-171638.0,620464.0,315280.0,305184.0,-56496.0,361680.0,-301575.0,663255.0,-197787.0,380.9200134277344,-0.8599853515625,381.7799987792969,1.579986572265625,380.20001220703125,-1.009979248046875,381.2099914550781,0.029998779296875,381.17999267578125,1.394989013671875,379.7850036621094,-3.10809326171875,382.8930969238281,-0.979095458984375,383.8721923828125,-0.517822265625,384.3900146484375,2.0,380.08268839518234,377.86077880859375,1,1.0,1.0,1.0,1.0,385.7689817442141,372.39905109270006,379.08401641845705,-4.98898296491717,8.380947686596812,2.0,2.0,2.0,2.0,2.0,0.8699951171875,5,26,4,7,0.14386140175962023,0.18650955706834793,0.17829473786774308,0.41790318489074707,-0.4014972448348999
2019-04-29 09:30:00,378.489990234375,385.2999877929688,377.7099914550781,384.1700134277344,384.1700134277344,1448641,0.0,501171.0,52345.0,448826.0,-171638.0,620464.0,315280.0,305184.0,-56496.0,361680.0,-301575.0,380.7799987792969,-0.1400146484375,380.9200134277344,-0.8599853515625,381.7799987792969,1.579986572265625,380.20001220703125,-1.009979248046875,381.2099914550781,0.029998779296875,381.17999267578125,1.394989013671875,379.7850036621094,-3.10809326171875,382.8930969238281,-0.979095458984375,383.8721923828125,-0.517822265625,380.66335652669267,378.1404459635417,1,1.0,1.0,1.0,1.0,386.3794286888549,372.6056054908326,379.49251708984383,-2.2094152611205686,11.564407936901775,2.0,2.0,2.0,2.0,2.0,7.589996337890682,2,29,0,1,0.1214081219592948,0.14354416728019714,0.14193938262810968,0.43306124210357666,-0.31038421392440796
2019-04-29 10:30:00,384.0450134277344,385.0899963378906,380.489990234375,380.6300048828125,380.6300048828125,1068686,0.0,1448641.0,947470.0,501171.0,52345.0,448826.0,-171638.0,620464.0,315280.0,305184.0,-56496.0,384.1700134277344,3.3900146484375,380.7799987792969,-0.1400146484375,380.9200134277344,-0.8599853515625,381.7799987792969,1.579986572265625,380.20001220703125,-1.009979248046875,381.2099914550781,0.029998779296875,381.17999267578125,1.394989013671875,379.7850036621094,-3.10809326171875,382.8930969238281,-0.979095458984375,381.084023030599,378.32244567871095,1,1.0,1.0,1.0,1.0,386.4899153278106,372.729118485666,379.6095169067383,-5.859910444998093,7.9008863971465075,2.0,2.0,2.0,2.0,2.0,4.600006103515625,2,29,0,2,0.055518392473459244,0.05584060400724411,0.15741928186128906,0.2022806853055954,-0.09188832342624664
2019-04-29 11:30:00,380.6700134277344,382.0650024414063,380.1000061035156,380.6317138671875,380.6317138671875,554043,0.0,1068686.0,-379955.0,1448641.0,947470.0,501171.0,52345.0,448826.0,-171638.0,620464.0,315280.0,380.6300048828125,-3.540008544921875,384.1700134277344,3.3900146484375,380.7799987792969,-0.1400146484375,380.9200134277344,-0.8599853515625,381.7799987792969,1.579986572265625,380.20001220703125,-1.009979248046875,381.2099914550781,0.029998779296875,381.17999267578125,1.394989013671875,379.7850036621094,-3.10809326171875,381.46880493164076,378.5035024007162,1,1.0,1.0,1.0,1.0,386.5627366799755,373.04346754365736,379.80310211181643,-5.931022812788001,7.588246323530142,2.0,2.0,2.0,2.0,2.0,1.9649963378906816,2,29,0,3,0.0267871018499136,0.018933242186903954,0.11146372087611499,0.16080999374389648,-0.12381010502576828
2019-04-29 12:30:00,380.614990234375,380.75,379.75,380.25,380.25,355101,0.0,554043.0,-514643.0,1068686.0,-379955.0,1448641.0,947470.0,501171.0,52345.0,448826.0,-171638.0,380.6317138671875,0.001708984375,380.6300048828125,-3.540008544921875,384.1700134277344,3.3900146484375,380.7799987792969,-0.1400146484375,380.9200134277344,-0.8599853515625,381.7799987792969,1.579986572265625,380.20001220703125,-1.009979248046875,381.2099914550781,0.029998779296875,381.17999267578125,1.394989013671875,381.672137451172,378.6795023600261,1,1.0,1.0,1.0,1.0,386.3459677504316,373.85423671734185,380.10010223388673,-6.095967750431554,6.395763282658094,2.0,2.0,2.0,2.0,2.0,1.0,2,29,0,4,0.15403238844803788,0.14811734855175018,0.13838323358892976,0.43098947405815125,-0.11058102548122406
2019-04-29 13:30:00,380.2099914550781,380.3599853515625,378.3399963378906,379.0498962402344,379.0498962402344,448027,0.0,355101.0,-198942.0,554043.0,-514643.0,1068686.0,-379955.0,1448641.0,947470.0,501171.0,52345.0,380.25,-0.3817138671875,380.6317138671875,0.001708984375,380.6300048828125,-3.540008544921875,384.1700134277344,3.3900146484375,380.7799987792969,-0.1400146484375,380.9200134277344,-0.8599853515625,381.7799987792969,1.579986572265625,380.20001220703125,-1.009979248046875,381.2099914550781,0.029998779296875,381.449462890625,378.801899210612,1,1.0,1.0,1.0,1.0,386.1099266435805,374.48726879098984,380.29859771728513,-7.060030403346103,4.562627449244586,3.0,2.0,2.0,2.0,2.0,2.019989013671875,2,29,0,5,0.14652838700983142,0.18018806725740433,0.14558217186676348,0.36931100487709045,-0.17692731320858002
